category,description,full_price,name_of_item,number_of_reviews,rating,sale_price,type_color_available,url
new arrival,jr. bike helmet - toddlers',44.0,thousand,,,,"bravo blue, speedway creme",https://www.rei.com/product/232801/thousand-jr-bike-helmet-toddlers
new arrival,wanduro speed hiking shoes - little kids',65.0,keen,,,,"vintage indigo/tangerine, legion blue/evening primrose",https://www.rei.com/product/231083/keen-wanduro-speed-hiking-shoes-little-kids
new arrival,"sunriser 7"" shorts - men's",60.0,the north face,,,,"smoked pearl, tnf black, shady blue",https://www.rei.com/product/229483/the-north-face-sunriser-7-shorts-mens
new arrival,viibe twist sandals - women's,120.0,sorel,27,4.3,,"black, honest beige/sea salt",https://www.rei.com/product/218516/sorel-viibe-twist-sandals-womens
new arrival,straight up longline swimsuit top - women's,59.0,tomboyx,,,,,https://www.rei.com/product/233724/tomboyx-straight-up-longline-swimsuit-top-womens
new arrival,ghost lite crew socks - 2 pairs,24.0,brooks,22,4.3,,"black, brooks x damon brown",https://www.rei.com/product/229735/brooks-ghost-lite-crew-socks-2-pairs
new arrival,crossbody bag,39.0,got bag,,,,"black, bass, soft shell",https://www.rei.com/product/234331/got-bag-crossbody-bag
top rated,cotton p-6 logo t-shirt - boys',35.0,patagonia,5,5.0,,,https://www.rei.com/product/203070/patagonia-cotton-p-6-logo-t-shirt-boys
new arrival,demba printed board shorts - women's,55.0,picture organic clothing,,,,,https://www.rei.com/product/231360/picture-organic-clothing-demba-printed-board-shorts-womens
new arrival,wahine bralette swimsuit top - women's,55.0,picture organic clothing,,,,,https://www.rei.com/product/231351/picture-organic-clothing-wahine-bralette-swimsuit-top-womens
new arrival,"malta springs 7"" shorts - men's",55.0,columbia,,,,"black, canteen beachwood, black beachwood, skyler, expand color swatches",https://www.rei.com/product/231186/columbia-malta-springs-7-shorts-mens
new arrival,mach 6 road-running shoes - kids',110.0,hoka,,,,"peony/cerise, lettuce/bellwether blue",https://www.rei.com/product/229758/hoka-mach-6-road-running-shoes-kids
new arrival,"outpace 5"" shorts - men's",55.0,saucony,7,3.4,,"laser, royal",https://www.rei.com/product/224620/saucony-outpace-5-shorts-mens
new arrival,elle backstrap sandals - kids',55.0,keen,9,3.6,,,https://www.rei.com/product/221566/keen-elle-backstrap-sandals-kids
new arrival,racerback zip swimsuit top - women's,64.0,tomboyx,1,5.0,,"tropadelic, black novelty",https://www.rei.com/product/233725/tomboyx-racerback-zip-swimsuit-top-womens
new arrival,renrose se convertible bag,35.0,kavu,4,3.8,23.93,"succulents, side step, raven",https://www.rei.com/product/211665/kavu-renrose-se-convertible-bag
new arrival,p-6 logo t-shirt - kids',35.0,patagonia,,,,"milled yellow, new navy",https://www.rei.com/product/229429/patagonia-p-6-logo-t-shirt-kids
new arrival,sip reusable stainless-steel water filter straw,34.95,lifestraw,,,,"laguna teal, midnight blue, apricot",https://www.rei.com/product/234885/lifestraw-sip-reusable-stainless-steel-water-filter-straw
new arrival,150 cool mountain t-shirt - men's,95.0,ortovox,,,,"mountain blue, dark pacific blend",https://www.rei.com/product/219488/ortovox-150-cool-mountain-t-shirt-mens
new arrival,may one-piece swimsuit - women's,100.0,picture organic clothing,,,,,https://www.rei.com/product/231363/picture-organic-clothing-may-one-piece-swimsuit-womens
new arrival,moonbee long-sleeve lycra rashguard - women's,50.0,picture organic clothing,,,,,https://www.rei.com/product/231353/picture-organic-clothing-moonbee-long-sleeve-lycra-rashguard-womens
new arrival,painted peak wind jacket - men's,100.0,columbia,,,,"shark/pink agave, dark stone/pearhip/sunkissed",https://www.rei.com/product/230940/columbia-painted-peak-wind-jacket-mens
new arrival,haiku tank top - women's,50.0,flylow,3,3.7,,"sunflower, rouge",https://www.rei.com/product/203864/flylow-haiku-tank-top-womens
top rated,spectator waist pack - special edition,25.0,kavu,51,4.6,,"forest folklore, succulents, side step",https://www.rei.com/product/147941/kavu-spectator-waist-pack-special-edition
new arrival,chromatic kore shorts - men's,89.0,vuori,,,,"umber, kashmir",https://www.rei.com/product/228069/vuori-chromatic-kore-shorts-mens
new arrival,pillcase,98.0,cadence,,,,"sand, eucalyptus, terracotta, petal, expand color swatches",https://www.rei.com/product/238740/cadence-pillcase
new arrival,reaver exo/tr tire,70.0,maxxis,,,,,https://www.rei.com/product/234373/maxxis-reaver-exotr-tire
new arrival,high-waisted boy shorts - women's,49.0,tomboyx,,,,,https://www.rei.com/product/233732/tomboyx-high-waisted-boy-shorts-womens
new arrival,"baggies 4"" shorts - unlined - kids'",49.0,patagonia,,,,"utility blue, subtidal blue, channeling spring/natural",https://www.rei.com/product/228988/patagonia-baggies-4-shorts-unlined-kids
new arrival,woodrow 2-in-1 run shorts - men's,96.0,pynrs,3,5.0,,"aqua, black, navy",https://www.rei.com/product/232197/pynrs-woodrow-2-in-1-run-shorts-mens
new arrival,150 cool logo t-shirt - men's,95.0,ortovox,,,,"black raven, petrol blue",https://www.rei.com/product/219487/ortovox-150-cool-logo-t-shirt-mens
new arrival,120 tec fast mountain t-shirt - men's,95.0,ortovox,,,,"mountain blue, green moss",https://www.rei.com/product/219486/ortovox-120-tec-fast-mountain-t-shirt-mens
new arrival,yonder water bottle with yonder tether cap - 50 fl. oz.,30.0,yeti,35,4.3,,"agave teal, king crab orange",https://www.rei.com/product/238048/yeti-yonder-water-bottle-with-yonder-tether-cap-50-fl-oz
new arrival,everyday sessions t-shirt - men's,45.0,prana,,,,"crescent bay, pale aloe, sun kissed",https://www.rei.com/product/230310/prana-everyday-sessions-t-shirt-mens
new arrival,amphibious long-sleeve sun t-shirt - boys',45.0,the north face,3,4.3,,"tnf medium gray heather, vivid flame, safety green",https://www.rei.com/product/218218/the-north-face-amphibious-long-sleeve-sun-t-shirt-boys
new arrival,amphibious long-sleeve sun t-shirt - girls',45.0,the north face,3,5.0,,"mineral purple, radiant poppy, bright cantaloupe",https://www.rei.com/product/218216/the-north-face-amphibious-long-sleeve-sun-t-shirt-girls
new arrival,gripper bike frame bag,30.0,dakine,16,3.6,,"black, naval academy, vintage camo",https://www.rei.com/product/185694/dakine-gripper-bike-frame-bag
new arrival,quickdraw gravity filter system - 3 liter,89.95,platypus,,,,,https://www.rei.com/product/232554/platypus-quickdraw-gravity-filter-system-3-liter
new arrival,mainstay anchor kit,29.95,retrospec,,,,,https://www.rei.com/product/232845/retrospec-mainstay-anchor-kit
new arrival,arpia v lv climbing shoes - women's,169.0,scarpa,,,,,https://www.rei.com/product/231265/scarpa-arpia-v-lv-climbing-shoes-womens
new arrival,"active lined 7"" shorts - men's",85.0,smartwool,,,,"black, deep navy, limeade, twilight cloud, pewter blue/mica stone, expand color swatches",https://www.rei.com/product/229260/smartwool-active-lined-7-shorts-mens
new arrival,"run amok alta 7"" shorts - men's",85.0,roark,1,4.0,,,https://www.rei.com/product/209373/roark-run-amok-alta-7-shorts-mens
new arrival,skincare set,42.0,cadence,,,,"sand, eucalyptus, terracotta, petal, expand color swatches",https://www.rei.com/product/238742/cadence-skincare-set
new arrival,pilot access folding knife,79.95,nrs,,,,"flare, black",https://www.rei.com/product/230102/nrs-pilot-access-folding-knife
new arrival,tolima shorts - women's,78.0,cotopaxi,,,,"orchid bloom, abyss",https://www.rei.com/product/230673/cotopaxi-tolima-shorts-womens
new arrival,"hot tub 7.5"" bike shorts - men's",75.0,flylow,,,,"black, coffee",https://www.rei.com/product/231050/flylow-hot-tub-75-bike-shorts-mens
new arrival,tcs max-flow tubeless valves - package of 2,24.95,wtb,,,,,https://www.rei.com/product/234815/wtb-tcs-max-flow-tubeless-valves-package-of-2
new arrival,volley skirt,68.0,vuori,,,,"black, peri",https://www.rei.com/product/221507/vuori-volley-skirt
new arrival,fresh foam x hierro v8 trail-running shoes - women's,150.0,new balance,,,,"licorice/gulf red, gulf red/tea tree",https://www.rei.com/product/229503/new-balance-fresh-foam-x-hierro-v8-trail-running-shoes-womens
new arrival,pro hypervent 2 short tights - women's,70.0,craft,,,,,https://www.rei.com/product/230525/craft-pro-hypervent-2-short-tights-womens
new arrival,"reversible 5"" board shorts - women's",69.0,tomboyx,,,,,https://www.rei.com/product/234631/tomboyx-reversible-5-board-shorts-womens
new arrival,pfg super tidal long-sleeve shirt - kids',34.0,columbia,,,,"nocturnal, new mint, bright lavender",https://www.rei.com/product/230813/columbia-pfg-super-tidal-long-sleeve-shirt-kids
new arrival,carrollton lightweight hoodie - men's,68.0,tasc performance,11,4.5,,"classic navy heather, chambray heather, punch heather",https://www.rei.com/product/157583/tasc-performance-carrollton-lightweight-hoodie-mens
new arrival,shower set,66.0,cadence,,,,"sand, eucalyptus, terracotta, petal, expand color swatches",https://www.rei.com/product/238741/cadence-shower-set
new arrival,all-around tumbler with press-in straw lid - 28 fl. oz.,32.95,hydro flask,10,4.4,,"white, black, cascade, trillium, birch, agave, lupine, expand color swatches",https://www.rei.com/product/233198/hydro-flask-all-around-tumbler-with-press-in-straw-lid-28-fl-oz
top rated,rope sling bag - women's,60.0,kavu,79,4.6,,"sail dreams, mirage glow, mid summer stripe",https://www.rei.com/product/896196/kavu-rope-sling-bag-womens
new arrival,original candle lantern,29.95,uco,,,,,https://www.rei.com/product/232652/uco-original-candle-lantern
top rated,ultra-sil shopping bag,29.95,sea to summit,16,4.7,,"atoll blue, spicy orange",https://www.rei.com/product/231928/sea-to-summit-ultra-sil-shopping-bag
new arrival,sun set,58.0,cadence,,,,"sand, eucalyptus, terracotta, petal, expand color swatches",https://www.rei.com/product/238743/cadence-sun-set
new arrival,"cruisers 7"" shorts - men's",78.0,rabbit,,,,"black, dress blues",https://www.rei.com/product/229681/rabbit-cruisers-7-shorts-mens
new arrival,cushion phantom 2.0 sandals - men's,50.0,reef,,,,,https://www.rei.com/product/232799/reef-cushion-phantom-20-sandals-mens
new arrival,little ahi flip-flops - toddlers',25.0,reef,6,4.0,,"stripes, surfing dino",https://www.rei.com/product/150395/reef-little-ahi-flip-flops-toddlers
new arrival,glacier personal java press,24.95,gsi outdoors,,,,,https://www.rei.com/product/234340/gsi-outdoors-glacier-personal-java-press
new arrival,reversible plunge swimsuit top - women's,49.0,tomboyx,1,5.0,,,https://www.rei.com/product/233726/tomboyx-reversible-plunge-swimsuit-top-womens
new arrival,multisport 2-in-1 shorts - men's,68.0,saxx,,,,"ikat check, washed ashore, tranquil camo, striation slub, palm camo, expand color swatches",https://www.rei.com/product/230971/saxx-multisport-2-in-1-shorts-mens
new arrival,amphibious class v shorts - boys',45.0,the north face,,,,"new taupe green wavy proud, vivid flame/wavy brand proud, blue moss wavy/safety green",https://www.rei.com/product/229433/the-north-face-amphibious-class-v-shorts-boys
new arrival,amphibious class v shorts - girls',45.0,the north face,,,,"tnf black/be a good person, solar blue wavy/cantaloupe, radiant poppy/pink primrose",https://www.rei.com/product/229432/the-north-face-amphibious-class-v-shorts-girls
new arrival,targhee iv vent hiking shoes - women's,145.0,keen,,,,,https://www.rei.com/product/229760/keen-targhee-iv-vent-hiking-shoes-womens
new arrival,ultrarange neo vr3 sneakers - women's,125.0,vans,,,,"surf essentials blue/white, green/multi, true white",https://www.rei.com/product/232266/vans-ultrarange-neo-vr3-sneakers-womens
new arrival,global tech cap,40.0,topo designs,,,,"olive, pond blue",https://www.rei.com/product/229872/topo-designs-global-tech-cap
new arrival,hipbag 2.0,39.0,got bag,,,,"black, algae, soft shell, ocean blue, expand color swatches",https://www.rei.com/product/234328/got-bag-hipbag-20
new arrival,never stop woven shorts - girls',35.0,the north face,,,,"radiant poppy/maze floral, crater aqua, violet crocus, tnf black, expand color swatches",https://www.rei.com/product/229439/the-north-face-never-stop-woven-shorts-girls
new arrival,ultimate tank top - men's,34.5,chubbies,3,3.7,,"black, turquoise/aqua, optic white",https://www.rei.com/product/231750/chubbies-ultimate-tank-top-mens
new arrival,inflatable loungeboard with paddle,499.95,pelican,2,5.0,,,https://www.rei.com/product/233439/pelican-inflatable-loungeboard-with-paddle
new arrival,cushion phantom flip-flops - kids',30.0,reef,,,,,https://www.rei.com/product/232328/reef-cushion-phantom-flip-flops-kids
new arrival,gym chalk bag,27.95,black diamond,,,,"ultra blue triangle, pink quilt, octane fade, palm green, expand color swatches",https://www.rei.com/product/232773/black-diamond-gym-chalk-bag
top rated,cody sundress - women's,78.0,carve designs,47,4.6,,"cloud, cilantro, ice",https://www.rei.com/product/168754/carve-designs-cody-sundress-womens
new arrival,raglan 3/4-sleeve bike shirt - women's,68.0,shredly,,,,"electric blue, terracotta",https://www.rei.com/product/240325/shredly-raglan-34-sleeve-bike-shirt-womens
new arrival,durafast elite ella maxfit one-piece swimsuit - toddler girls',25.0,tyr,,,,,https://www.rei.com/product/232573/tyr-durafast-elite-ella-maxfit-one-piece-swimsuit-toddler-girls
new arrival,best day hikes in new jersey - 2nd edition,24.95,amc,,,,,https://www.rei.com/product/239012/amc-best-day-hikes-in-new-jersey-2nd-edition
new arrival,peg hammer case,23.95,snow peak,,,,,https://www.rei.com/product/229851/snow-peak-peg-hammer-case
new arrival,g04s metal brake pads,21.0,shimano,,,,,https://www.rei.com/product/234164/shimano-g04s-metal-brake-pads
new arrival,daily spf 30 mineral sunscreen - 4 fl. oz.,23.95,badger,,,,,https://www.rei.com/product/232254/badger-daily-spf-30-mineral-sunscreen-4-fl-oz
new arrival,arpia v climbing shoes - men's,169.0,scarpa,,,,,https://www.rei.com/product/231264/scarpa-arpia-v-climbing-shoes-mens
new arrival,kyanite hoodie - men's,200.0,arc'teryx,31,4.2,,"black, yukon, black sapphire",https://www.rei.com/product/222534/arcteryx-kyanite-hoodie-mens
new arrival,vectiv enduris 3 trail-running shoes - men's,149.0,the north face,49,4.4,,"gravel/geyser aqua, shady blue/summit navy",https://www.rei.com/product/217316/the-north-face-vectiv-enduris-3-trail-running-shoes-mens
top rated,sky 10 kayak,1299.0,eddyline,36,4.6,,"yellow, teal",https://www.rei.com/product/867872/eddyline-sky-10-kayak
new arrival,ecobuds true wireless earbuds,39.95,skullcandy,,,,,https://www.rei.com/product/240739/skullcandy-ecobuds-true-wireless-earbuds
new arrival,lost canyon insulated vest - women's,189.0,patagonia,,,,,https://www.rei.com/product/240321/patagonia-lost-canyon-insulated-vest-womens
new arrival,"the outdoor leader: resilience, integrity, and adventure",21.95,mountaineers books,,,,,https://www.rei.com/product/239061/mountaineers-books-the-outdoor-leader-resilience-integrity-and-adventure
new arrival,alpine rising,29.95,mountaineers books,,,,,https://www.rei.com/product/239057/mountaineers-books-alpine-rising
new arrival,tap dancing on everest,22.95,amc,,,,,https://www.rei.com/product/239047/amc-tap-dancing-on-everest
new arrival,climbing anchors field guide,22.95,falconguides,,,,,https://www.rei.com/product/239045/falconguides-climbing-anchors-field-guide
new arrival,best day hikes in connecticut and rhode island,24.95,amc,,,,,https://www.rei.com/product/239011/amc-best-day-hikes-in-connecticut-and-rhode-island
new arrival,best easy day hikes big bend national park - guidebook and trail map bundle,24.95,falconguides,,,,,https://www.rei.com/product/239004/falconguides-best-easy-day-hikes-big-bend-national-park-guidebook-and-trail-map-bundle
new arrival,003 trail-approach shoes - women's,295.0,norda,,,,"pitch black, cinder",https://www.rei.com/product/238931/norda-003-trail-approach-shoes-womens
new arrival,002 trail-running shoes - women's,295.0,norda,,,,"alpine white, cinder",https://www.rei.com/product/238930/norda-002-trail-running-shoes-womens
new arrival,essentials set,72.0,cadence,,,,"sand, eucalyptus, terracotta, petal, expand color swatches",https://www.rei.com/product/238739/cadence-essentials-set
new arrival,global travel adapter 45w,69.0,eagle creek,,,,,https://www.rei.com/product/237873/eagle-creek-global-travel-adapter-45w
new arrival,graphic t-shirt - women's,29.5,bgdb,,,,"retro, we outside",https://www.rei.com/product/235871/bgdb-graphic-t-shirt-womens
new arrival,crew socks - women's,24.0,bgdb,,,,"motif, logo",https://www.rei.com/product/235868/bgdb-crew-socks-womens
new arrival,alpine outdoor enameled cast iron pizza pan - 15 in.,200.0,le creuset,5,4.4,,,https://www.rei.com/product/235626/le-creuset-alpine-outdoor-enameled-cast-iron-pizza-pan-15-in
top rated,alpine outdoor enameled cast iron grill basket - 12 in.,160.0,le creuset,5,4.8,,,https://www.rei.com/product/235625/le-creuset-alpine-outdoor-enameled-cast-iron-grill-basket-12-in
top rated,alpine outdoor enameled cast iron skillet - 10 in.,160.0,le creuset,5,4.6,,,https://www.rei.com/product/235624/le-creuset-alpine-outdoor-enameled-cast-iron-skillet-10-in
new arrival,tcs rocket tire plug kit,44.95,wtb,,,,,https://www.rei.com/product/234816/wtb-tcs-rocket-tire-plug-kit
new arrival,remidemi 9d evo2 performance sport electric bike,4600.0,benno,,,,,https://www.rei.com/product/234422/benno-remidemi-9d-evo2-performance-sport-electric-bike
new arrival,remidemi 9d evo2 performance sport electric bike,3699.0,benno,,,,,https://www.rei.com/product/234421/benno-remidemi-9d-evo2-performance-sport-electric-bike
new arrival,46er 10d evo1 performance speed electric bike,5299.0,benno,,,,"anthracite gray, wasabi green",https://www.rei.com/product/234420/benno-46er-10d-evo1-performance-speed-electric-bike
new arrival,electric c line urban folding electric bike - mid,3950.0,brompton,,,,,https://www.rei.com/product/234107/brompton-electric-c-line-urban-folding-electric-bike-mid
new arrival,one classic breathe tank top - women's,45.0,nike,,,,"black/black, vapor green/black, lilac bloom/black",https://www.rei.com/product/233913/nike-one-classic-breathe-tank-top-womens
new arrival,one classic breathe shirt - women's,50.0,nike,,,,"black/black, vapor green/black, lilac bloom/black",https://www.rei.com/product/233912/nike-one-classic-breathe-shirt-womens
new arrival,one swoosh hbr mid-rise brief-lined shorts - women's,45.0,nike,,,,"black/white, vapor green/obsidian, lilac bloom/obsidian",https://www.rei.com/product/233911/nike-one-swoosh-hbr-mid-rise-brief-lined-shorts-womens
new arrival,mirage compass duo sit-on-top kayak with paddle,3999.0,hobie,,,,,https://www.rei.com/product/233888/hobie-mirage-compass-duo-sit-on-top-kayak-with-paddle
new arrival,mirage itrek 11 inflatable pedal kayak,2979.0,hobie,,,,,https://www.rei.com/product/233886/hobie-mirage-itrek-11-inflatable-pedal-kayak
new arrival,quest 12.5 sit-on-top kayak,1199.0,hobie,,,,,https://www.rei.com/product/233885/hobie-quest-125-sit-on-top-kayak
new arrival,endeavor 12.5 kayak,1199.0,hobie,,,,,https://www.rei.com/product/233884/hobie-endeavor-125-kayak
new arrival,"high-waisted 2.5"" board shorts - women's",59.0,tomboyx,,,,"tropadelic, black novelty",https://www.rei.com/product/233730/tomboyx-high-waisted-25-board-shorts-womens
new arrival,hsd s11 electric bike,4899.0,tern,,,,,https://www.rei.com/product/233676/tern-hsd-s11-electric-bike
new arrival,rope tarp,29.0,wild country,,,,,https://www.rei.com/product/233507/wild-country-rope-tarp
new arrival,scout canoe,1999.0,esquif,,,,,https://www.rei.com/product/233464/esquif-scout-canoe
new arrival,ecocool 36-can roller cooler,109.95,igloo,,,,,https://www.rei.com/product/233397/igloo-ecocool-36-can-roller-cooler
new arrival,ocean kayak malibu pdl kayak with paddle,2599.95,old town,,,,,https://www.rei.com/product/233367/old-town-ocean-kayak-malibu-pdl-kayak-with-paddle
new arrival,loon 106 kayak,1099.95,old town,4,5.0,,,https://www.rei.com/product/233364/old-town-loon-106-kayak
new arrival,breeze cross ace-tec stand up paddle board - 10',999.95,tahe,,,,,https://www.rei.com/product/232996/tahe-breeze-cross-ace-tec-stand-up-paddle-board-10
just for members,"beach sup-yak tandem inflatable stand up paddle board with paddles - 11'6""",799.95,tahe,,,,,https://www.rei.com/product/232994/tahe-beach-sup-yak-tandem-inflatable-stand-up-paddle-board-with-paddles-116
new arrival,"x-lite 108 inflatable stand up paddle board - 10'8""",725.0,nrs,,,,,https://www.rei.com/product/232943/nrs-x-lite-108-inflatable-stand-up-paddle-board-108
new arrival,x-lite 100 inflatable stand up paddle board - 10',675.0,nrs,,,,,https://www.rei.com/product/232942/nrs-x-lite-100-inflatable-stand-up-paddle-board-10
new arrival,jukdo 110 inflatable stand up paddle board - 11',1075.0,nrs,,,,,https://www.rei.com/product/232941/nrs-jukdo-110-inflatable-stand-up-paddle-board-11
new arrival,"jukdo 108 inflatable stand up paddle board - 10'8""",995.0,nrs,,,,,https://www.rei.com/product/232940/nrs-jukdo-108-inflatable-stand-up-paddle-board-108
new arrival,jukdo 100 inflatable stand up paddle board - 10',925.0,nrs,,,,,https://www.rei.com/product/232939/nrs-jukdo-100-inflatable-stand-up-paddle-board-10
new arrival,tour-lite 110 inflatable stand up paddle board - 11',695.0,nrs,,,,,https://www.rei.com/product/232935/nrs-tour-lite-110-inflatable-stand-up-paddle-board-11
new arrival,clipper 110w inflatable stand up paddle board - 11',945.0,nrs,,,,,https://www.rei.com/product/232932/nrs-clipper-110w-inflatable-stand-up-paddle-board-11
new arrival,rad system,419.95,petzl,1,5.0,,,https://www.rei.com/product/232864/petzl-rad-system
new arrival,fortuna 90 travel adjustable stand up paddle,269.95,nrs,,,,,https://www.rei.com/product/232832/nrs-fortuna-90-travel-adjustable-stand-up-paddle
new arrival,circuit z crash pad,289.95,black diamond,,,,,https://www.rei.com/product/232740/black-diamond-circuit-z-crash-pad
new arrival,"outdoor perforated carbon steel fry pan - 10""",49.95,oxo,,,,,https://www.rei.com/product/232654/oxo-outdoor-perforated-carbon-steel-fry-pan-10
new arrival,holman top tube bag,35.0,chrome,,,,,https://www.rei.com/product/232623/chrome-holman-top-tube-bag
new arrival,holman handlebar bag,45.0,chrome,,,,,https://www.rei.com/product/232622/chrome-holman-handlebar-bag
new arrival,holman pannier - single,85.0,chrome,,,,,https://www.rei.com/product/232621/chrome-holman-pannier-single
new arrival,durafast elite oliviafit one-piece swimsuit - toddler girls',25.0,tyr,,,,,https://www.rei.com/product/232574/tyr-durafast-elite-oliviafit-one-piece-swimsuit-toddler-girls
new arrival,survivor quick inflate solar lantern with dual phone charger,99.95,luminaid,,,,,https://www.rei.com/product/232528/luminaid-survivor-quick-inflate-solar-lantern-with-dual-phone-charger
new arrival,coolr 25,175.0,rovr products,,,,"sand, glacier, bluebird",https://www.rei.com/product/232307/rovr-products-coolr-25
new arrival,rollr 80 wheeled cooler,499.0,rovr products,,,,,https://www.rei.com/product/232306/rovr-products-rollr-80-wheeled-cooler
new arrival,rollr 60 bundle,599.0,rovr products,,,,,https://www.rei.com/product/232305/rovr-products-rollr-60-bundle
new arrival,beach rollr 60 wheeled cooler,499.0,rovr products,,,,"sand, glacier",https://www.rei.com/product/232304/rovr-products-beach-rollr-60-wheeled-cooler
new arrival,wendover crop t-shirt - women's,71.0,pynrs,1,5.0,,"aqua, black, navy",https://www.rei.com/product/232179/pynrs-wendover-crop-t-shirt-womens
new arrival,warren sports bra,65.0,pynrs,,,,"black, navy",https://www.rei.com/product/232176/pynrs-warren-sports-bra
new arrival,weekender dock xl 10' inflatable platform,699.95,retrospec,,,,,https://www.rei.com/product/231992/retrospec-weekender-dock-xl-10-inflatable-platform
new arrival,weekender inflatable dock - 7 x 7 ft.,499.95,retrospec,,,,,https://www.rei.com/product/231991/retrospec-weekender-inflatable-dock-7-x-7-ft
new arrival,orbit wire express ks quickdraws - package of 6,95.95,c.a.m.p.,1,1.0,89.95,,https://www.rei.com/product/231987/camp-orbit-wire-express-ks-quickdraws-package-of-6
new arrival,v-10 laces chromefree leather shoes - kids',130.0,veja,,,120.0,,https://www.rei.com/product/231962/veja-v-10-laces-chromefree-leather-shoes-kids
new arrival,esplar chromefree leather shoes - kids',115.0,veja,,,,"extra white black natural, extra white matcha",https://www.rei.com/product/231961/veja-esplar-chromefree-leather-shoes-kids
new arrival,canary light alveomesh shoes - kids',115.0,veja,,,,"parme white, nautico oxford grey",https://www.rei.com/product/231870/veja-canary-light-alveomesh-shoes-kids
new arrival,gibao hoodie,110.0,picture organic clothing,,,,,https://www.rei.com/product/231867/picture-organic-clothing-gibao-hoodie
new arrival,"piau 15"" volley swim shorts - men's",65.0,picture organic clothing,,,,"canyon, eden garden, morocco",https://www.rei.com/product/231776/picture-organic-clothing-piau-15-volley-swim-shorts-mens
new arrival,"andy heritage solid 17"" board shorts - men's",80.0,picture organic clothing,,,,"green spray, acorn",https://www.rei.com/product/231775/picture-organic-clothing-andy-heritage-solid-17-board-shorts-mens
new arrival,"andy heritage printed 17"" board shorts - men's",80.0,picture organic clothing,,,,,https://www.rei.com/product/231774/picture-organic-clothing-andy-heritage-printed-17-board-shorts-mens
new arrival,"andy 17"" board shorts - men's",80.0,picture organic clothing,,,,,https://www.rei.com/product/231773/picture-organic-clothing-andy-17-board-shorts-mens
new arrival,hood surf t-shirt - men's,80.0,picture organic clothing,,,,,https://www.rei.com/product/231771/picture-organic-clothing-hood-surf-t-shirt-mens
new arrival,fst singlet - women's,80.0,ciele athletics,,,,"tana, voya",https://www.rei.com/product/231614/ciele-athletics-fst-singlet-womens
new arrival,fst printed singlet - women's,85.0,ciele athletics,,,,,https://www.rei.com/product/231613/ciele-athletics-fst-printed-singlet-womens
new arrival,fst t-shirt - men's,90.0,ciele athletics,,,,"uniform, rouge",https://www.rei.com/product/231383/ciele-athletics-fst-t-shirt-mens
new arrival,vnt jacket - men's,180.0,ciele athletics,,,,,https://www.rei.com/product/231382/ciele-athletics-vnt-jacket-mens
new arrival,"dlyshort 5"" long brief shorts - men's",80.0,ciele athletics,,,,"shadowcast, sogl, ironcast",https://www.rei.com/product/231381/ciele-athletics-dlyshort-5-long-brief-shorts-mens
new arrival,universal pickup pad,320.0,dakine,,,300.0,,https://www.rei.com/product/231365/dakine-universal-pickup-pad
new arrival,"napkey 5"" board shorts - women's",65.0,picture organic clothing,,,,,https://www.rei.com/product/231361/picture-organic-clothing-napkey-5-board-shorts-womens
new arrival,wahine printed bikini swimsuit bottoms - women's,45.0,picture organic clothing,,,,,https://www.rei.com/product/231359/picture-organic-clothing-wahine-printed-bikini-swimsuit-bottoms-womens
new arrival,soroya bikini swimsuit bottoms - women's,45.0,picture organic clothing,,,,,https://www.rei.com/product/231357/picture-organic-clothing-soroya-bikini-swimsuit-bottoms-womens
new arrival,high waist bikini swimsuit bottoms - women's,50.0,picture organic clothing,,,,"black, golden poppy",https://www.rei.com/product/231356/picture-organic-clothing-high-waist-bikini-swimsuit-bottoms-womens
new arrival,figgy printed bikini swimsuit bottoms - women's,45.0,picture organic clothing,,,,,https://www.rei.com/product/231355/picture-organic-clothing-figgy-printed-bikini-swimsuit-bottoms-womens
new arrival,perling crop lycra rashguard - women's,50.0,picture organic clothing,1,2.0,,"lines orange, alstro",https://www.rei.com/product/231354/picture-organic-clothing-perling-crop-lycra-rashguard-womens
new arrival,wahine printed bralette swimsuit top - women's,55.0,picture organic clothing,,,,,https://www.rei.com/product/231352/picture-organic-clothing-wahine-printed-bralette-swimsuit-top-womens
new arrival,lumbar reservoir 2.0 - 3 liters,65.0,dakine,,,,,https://www.rei.com/product/231269/dakine-lumbar-reservoir-20-3-liters
new arrival,lumbar reservoir 2.0 - 2 liters,55.0,dakine,,,,,https://www.rei.com/product/231268/dakine-lumbar-reservoir-20-2-liters
new arrival,lightning 45 pack - men's,209.95,exped,,,,"black, forest",https://www.rei.com/product/231090/exped-lightning-45-pack-mens
new arrival,trailworks cycling jacket - men's,200.0,flylow,,,,"boa/black/night, grass",https://www.rei.com/product/231071/flylow-trailworks-cycling-jacket-mens
new arrival,butcher mtb bib pants - men's,350.0,flylow,,,,"black, rye",https://www.rei.com/product/231048/flylow-butcher-mtb-bib-pants-mens
new arrival,moonlight shirt - women's,85.0,flylow,,,,"tusk/night, cape cod/rouge",https://www.rei.com/product/231046/flylow-moonlight-shirt-womens
new arrival,urca shoes - men's,180.0,veja,,,,,https://www.rei.com/product/231013/veja-urca-shoes-mens
new arrival,sunrise mini rashguard - toddler girls',30.0,nani swimwear,,,,,https://www.rei.com/product/230512/nani-swimwear-sunrise-mini-rashguard-toddler-girls
